injury_rate,high_injury_rate,injuries,sst_year,num_yrs_prev_on_sst,sic_sector_11,sic_sector_21,sic_sector_31,sic_sector_42,sic_sector_44,sic_sector_48,sic_sector_805,estab_id_duns,wp_days_2008,has_tmin1_odi,has_tmin3_odi,any_rep_will_viol_4yr,any_complaint_tmin13,any_fatcat_tmin13,any_insp_prior,avg_hours_analysis_tc99mm1,avg_hours_analysis_tc99mm2,avg_hours_analysis_tc99mm3,avg_hours_analysis_tc99_2mm1,avg_hours_analysis_tc99_2mm2,avg_hours_analysis_tc99_2mm3,avg_hours_analysis_tc99_3mm1,avg_hours_analysis_tc99_3mm2,avg_hours_analysis_tc99_3mm3,ln_avg_hours_analysismm1,ln_avg_hours_analysismm2,ln_avg_hours_analysismm3,count_dafw_analysis_tc99mm1,count_dafw_analysis_tc99mm2,count_dafw_analysis_tc99mm3,count_dafw_analysis_tc99_2mm1,count_dafw_analysis_tc99_2mm2,count_dafw_analysis_tc99_2mm3,count_dafw_analysis_tc99_3mm1,count_dafw_analysis_tc99_3mm2,count_dafw_analysis_tc99_3mm3,ln_count_dafw_analysismm1,ln_count_dafw_analysismm2,ln_count_dafw_analysismm3,ln_count_dafw_analysis_2mm1,ln_count_dafw_analysis_2mm2,ln_count_dafw_analysis_2mm3,ln_count_dafw_analysis_3mm1,ln_count_dafw_analysis_3mm2,ln_count_dafw_analysis_3mm3,ln_dafw_analysis_recmm1,ln_dafw_analysis_recmm2,ln_dafw_analysis_recmm3,dafw_analysis_rec_tc99mm1,dafw_analysis_rec_tc99mm2,dafw_analysis_rec_tc99mm3,dafw_analysis_rec_tc99_2mm1,dafw_analysis_rec_tc99_2mm2,dafw_analysis_rec_tc99_2mm3,cother_analysis_rec_tc99mm1,cother_analysis_rec_tc99mm2,cother_analysis_rec_tc99mm3,cother_analysis_rec_tc99_2mm1,cother_analysis_rec_tc99_2mm2,cother_analysis_rec_tc99_2mm3,ctransfer_analysis_rec_tc99mm1,ctransfer_analysis_rec_tc99mm2,ctransfer_analysis_rec_tc99mm3,ctransfer_analysis_rec_tc99_2mm1,ctransfer_analysis_rec_tc99_2mm2,ctransfer_analysis_rec_tc99_2mm3,any_deathsmm1,any_deathsmm2,any_strikesmm1,any_strikesmm2,any_shutdownmm1,any_shutdownmm2,any_seasonalmm1,any_seasonalmm2,any_disastermm1,any_disastermm2,any_long_schmm1,any_long_schmm2,any_illnessmm1,any_illnessmm2,ln_daway_analysismm2,ln_dtransfer_analysismm2,paydexmin_netsmm1,paydexmin_netsmt1,paydexmin_netsmm2,paydexmin_netsmt2,ln_sales_netsmm1,ln_sales_netsmm2,ln_sales_netsmt2,ln_emp_netsmm1,ln_emp_netsmm2,ln_emp_netsmm3,avg_viol_sic3mm1,avg_viol_sic3mm2,avg_viol_sic3mm3,avg_viol_stmm1,avg_viol_stmm2,avg_viol_stmm3,avg_pen_sic3mm1,avg_pen_sic3mm2,avg_pen_sic3mm3,avg_pen_stmm1,avg_pen_stmm2,avg_pen_stmm3,avg_gravity_sic3mm1,avg_gravity_sic3mm2,avg_gravity_sic3mm3,avg_gravity_stmm1,avg_gravity_stmm2,avg_gravity_stmm3,loom_dafw_rec_tc99_s4yrmm1,loom_dafw_rec_tc99_s4yrmm2,loom_dafw_rec_tc99_styrmm1,loom_dafw_rec_tc99_styrmm2,loom_ctransfer_rec_tc99_s4yrmm1,loom_ctransfer_rec_tc99_s4yrmm2,loom_ctransfer_rec_tc99_styrmm1,loom_ctransfer_rec_tc99_styrmm2,loom_cother_rec_tc99_s4yrmm1,loom_cother_rec_tc99_s4yrmm2,loom_cother_rec_tc99_styrmm1,loom_cother_rec_tc99_styrmm2,sd_dafw_rec_tc99_s3yrmm1,sd_dafw_rec_tc99_s3yrmm2,sd_dafw_rec_tc99_styrmm1,sd_dafw_rec_tc99_styrmm2,sd_ctransfer_rec_tc99_s3yrmm1,sd_ctransfer_rec_tc99_s3yrmm2,sd_ctransfer_rec_tc99_styrmm1,sd_ctransfer_rec_tc99_styrmm2,sd_cother_rec_tc99_s3yrmm1,sd_cother_rec_tc99_s3yrmm2,sd_cother_rec_tc99_styrmm1,sd_cother_rec_tc99_styrmm2,gravity_cy_mzmm1,gravity_cy_mzmm2,gravity_cy_mzmm3,ln_initial_pen_cy_mzmm1,ln_initial_pen_cy_mzmm2,ln_initial_pen_cy_mzmm3,initial_pen_cy_mzmm1,initial_pen_cy_mzmm2,initial_pen_cy_mzmm3,initial_pen_cy_mz_2mm1,initial_pen_cy_mz_2mm2,initial_pen_cy_mz_2mm3,public_netsmm1,standalone_netsmm1,headquarters_netsmm1,foreign_owned_netsmm1,estab_age_netsmm1,estab_age2_netsmm1,govt_contractor_netsmm1,exporter_netsmm1,importer_netsmm1,exp_imp_netsmm1,region_dum1,region_dum2,region_dum3,region_dum4,region_dum5,region_dum6,region_dum7,region_dum8,num_nonfat_comp_insp_cy_tc99mm1,num_nonfat_comp_insp_cy_tc99mm2,num_nonfat_comp_insp_cy_tc99mm3,l2_ln_count_dafw_has_tmin3_odi,l2_dafw_has_tmin3_odi,l2_ctransfer_has_tmin3_odi,l2_cother_has_tmin3_odi,l2_ln_count_dafw_has_tmin1_odi,l2_dafw_has_tmin1_odi,l2_ctransfer_has_tmin1_odi,l2_cother_has_tmin1_odi,l2_dafw_emp_q2,l2_dafw_emp_q3,l2_dafw_emp_q4
0.884725869,0,14,2008,3.490265942,0,0,1,0,0,0,0,38349,0.792371008,1,1,0,0,0,1,6.422301806,6.250386552,6.936118265,8.500922347,8.329271276,9.080121489,9.465546437,9.342011293,10.04413863,4.020785742,4.347904989,4.866229132,1.012339757,2.541676919,4.075125452,0.301651053,2.109819377,4.28326261,-0.021473461,1.437032828,3.816312141,1.325002204,1.873184581,2.486219669,1.289346814,2.160718259,3.05419755,1.008206995,2.06479746,3.086722942,-0.85002461,-1.003430121,-0.486372764,-0.897369729,-1.032240371,-0.810711544,-0.598146323,-0.726422527,-0.684059274,-0.376361177,-0.852923186,-0.800818843,-0.405218929,-0.497013403,-0.595456463,1.124176775,1.391212416,2.938960711,0.743371736,1.313495883,3.577916604,-0.077709962,0,-0.05085327,0,3.005266024,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,1,1.012067525,2.5406937,1.050387322,0,1.179587335,0,3.073403269,2.311966015,0,3.53354312,3.476178743,3.422562403,0.711538445,0.493907495,0.536030813,1.26210702,0.396100944,0.443666335,0.183111957,-0.109968768,-0.11463803,1.153784227,0.128141844,-0.064926752,0.853632017,0.255229153,0.362188281,1.979766426,0.902847552,0.865554867,-0.795305975,-0.857092753,-0.866126037,-0.888778374,-0.123161181,0.177776635,0.149566053,0.135249791,-0.163886297,-0.006891161,-0.844195101,-0.91684127,-0.114547818,-0.509768628,-0.878744141,-0.88547813,-0.254516816,-0.233827138,-0.094371191,-0.199055977,0.637052409,0.345446065,-0.826719335,-0.761459731,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,0,1,0,-0.075253096,-0.279897159,0,0,0,1,0,0,0,1,0,0,0,0,-0.188933265,-0.245217614,-0.317365836,1.859337204,-0.562181782,1.673512175,-0.602074236,1.794566586,-0.883978361,1.432777075,-0.782107328,-0.455461801,-0.454697339,0.095872188
6.64277029,1,11,2005,1.026456992,0,0,0,0,0,1,0,35852,-1.414767205,1,1,0,1,0,1,-0.128532656,-0.075826895,-0.602830943,-0.217554747,-0.191531899,-0.36927995,-0.18575208,-0.170733799,-0.257218936,0.200698364,0.263463719,-0.734295706,0.120397281,0.630332817,0.186431,-0.177147804,0.107360511,-0.195366329,-0.201340762,-0.105520571,-0.257814046,0.638046793,0.978951212,0.742249506,0.375060592,0.856256938,0.465235463,0.121383006,0.600293293,0.178595427,0.682939303,0.966133054,1.451218807,0.392866727,1.125245433,1.914139194,0.001010367,0.875638501,1.694423309,4.601521641,2.957488513,4.069991076,7.001048467,3.478577085,5.467428839,0.191446982,-0.865604272,-0.931949133,-0.179241412,-0.712884149,-0.727080327,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,0,0.889412228,0.422843886,-3.863353947,0,-1.668470501,0,-0.806731385,-0.756481393,0,-0.910985811,-0.839120584,-0.770402739,-1.195138719,-1.274902232,-0.955759287,0.924209219,1.111195221,1.029216127,-0.767282876,-0.789877449,-0.670712564,0.534476841,0.325213603,0.418249436,-0.692507315,-0.827468081,-0.602994129,0.327817702,0.209701213,0.155530539,0.27289918,1.423909879,0.798996986,1.08829318,-1.642819757,-1.040359413,1.234717663,1.342434396,-1.106130784,-0.598554312,-0.036471341,-0.128286142,0.56578318,1.18269967,0.471422598,1.096737081,-0.229704476,0.083394594,1.305657883,0.991409088,-0.65870754,-0.427417098,-0.186992199,-0.052194224,-0.117612289,-0.158580855,-0.148103901,2.841003271,-0.262615551,-0.307363712,0.256435077,-0.110428899,-0.118530687,-0.030040911,-0.038706569,-0.047029343,0,0,0,0,-0.495893199,-0.430893005,0,0,0,0,1,0,0,0,0,0,0,0,-0.188933265,-0.245217614,-0.317365836,1.192253024,1.410463613,-0.55457859,3.340549934,1.007933063,1.180204146,-0.801593804,3.040138104,2.780472138,-0.454697339,-0.426246343
13.00905704,1,30,2002,-0.821399721,0,0,0,0,0,1,0,20130,0.792371008,0,0,0,0,0,0,0.058718083,0.821380496,0.052120932,0.058410401,0.188875471,0.057083876,0.054814942,-0.055720051,0.055496795,0.044311265,1.316833688,0.038822503,-0.055022425,3.346453384,0.00436278,-0.025619083,3.417547616,0.001849294,-0.013785736,2.930427508,0.002142227,-0.082940018,2.108352309,0.010523645,-0.060620015,2.557363473,0.013445048,-0.035538777,2.577199358,0.016337319,-0.133960751,1.374281777,-0.009824335,-0.128521425,2.205762293,-0.004727345,-0.095308071,2.545233373,-0.001276467,-0.041754451,0.197407443,-0.044107885,-0.028815943,-0.149159419,-0.031739535,-0.122234625,-1.163517323,0.016257883,-0.080086027,-0.740819638,0.035659103,0.014815949,0,0.016519593,0,-0.004100215,1,-0.03518619,0,0.004153473,0,-0.000234,0,-0.024931279,0,1.592791327,-1.90314952,-0.280417605,0,-0.191699771,0,0.615924699,0.699486861,0,0.985354975,1.002081992,0.533414254,-1.273878705,-1.175404751,-1.349475164,0.856538607,1.268416867,3.017901332,-0.811286305,-0.677933802,-0.662335657,0.798455521,1.56660595,3.456612701,-0.931747724,-0.78310188,-0.831550759,0.646822374,1.255000353,3.041754832,1.31497347,0.833585977,0.502969976,1.179355546,-1.327588798,-1.886008239,-0.39857383,-0.015414323,0.159669003,-0.159312325,1.277628154,1.618783515,1.82726169,1.805458687,0.609671734,1.054470327,0.316160781,-0.768399231,-0.14093242,1.257031708,0.456167506,0.102830685,1.414412352,1.518888005,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,0,0,0,-0.601053224,-0.455160194,0,0,0,0,0,0,0,0,1,0,0,0,-0.188933265,-0.245217614,-0.317365836,-1.170605874,-0.94537805,-0.848699651,-0.722729843,-1.778377983,-1.284956173,-1.096543876,-0.899079001,-0.455461801,-0.454697339,4.129781347
0.79923743,0,4,2003,0.410504754,0,0,1,0,0,0,0,991,0.792371008,1,1,0,0,0,0,2.148660487,1.951710762,1.904806014,1.216402721,1.057721149,0.916577571,0.503581413,0.410335477,0.275990271,2.195343556,2.065948396,2.161923347,0.454875709,1.032721049,0.415177733,-0.035004393,0.39987867,-0.088035352,-0.160238273,0.044059324,-0.222582127,0.94878304,1.233873,0.949052361,0.759992035,1.195237341,0.710798433,0.467493487,0.945618544,0.395582936,-0.205777278,-0.080869124,-0.261299135,-0.564782967,-0.430864499,-0.661280185,-0.523237147,-0.511829217,-0.63648254,-0.17596888,0.088993643,-0.208287845,-0.335727894,-0.211412945,-0.411403604,1.254909486,0.466619277,1.116804067,0.912115254,0.095601911,0.630967875,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,1.634173751,1,0.330930238,0.897672187,-0.075678385,0,-0.191699771,0,0.960696534,1.007510089,0,1.73362286,1.728593159,1.724519028,0.045262085,0.849118633,0.441406609,-1.317616324,-1.256030388,-1.003199234,-0.472770462,-0.146477542,-0.341868532,-1.226907423,-1.11159162,-0.943019525,-0.34256205,-0.342223757,-0.489818012,-1.481868494,-1.385148952,-1.216115805,-0.62054017,-0.435798106,0.777599677,0.256159313,0.281400583,1.681996074,1.69235566,0.395426525,0.093386807,0.631374234,0.81113398,0.996265209,-0.927116987,-1.053185626,0.605285071,0.565950914,0.28772713,1.6791073,1.344399443,0.428367843,0.059619987,0.83076705,0.747420998,1.174432238,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,1,0,0,0,-0.565999882,-0.447670321,0,0,0,0,0,0,1,0,0,0,0,0,-0.188933265,-0.245217614,-0.317365836,1.382420712,-0.012328178,0.760687734,0.372524928,1.23218104,-0.308609776,0.51737974,0.162734747,-0.455461801,-0.454697339,0.84506726
1.901293278,0,2,2003,-0.205447484,0,0,1,0,0,0,0,13441,0.792371008,1,1,1,1,0,1,-0.282308345,-0.107394991,0.037889556,-0.253053267,-0.199932224,-0.216815929,-0.191373244,-0.172262091,-0.230891541,-0.094228139,0.209472764,0.532483991,-0.548559576,-0.174443647,0.872671198,-0.326772447,-0.2711924,0.185170771,-0.226634601,-0.235694579,-0.107981599,-0.548605823,0.187091901,1.28114733,-0.659693489,-0.029449415,1.139726113,-0.556943428,-0.163446443,0.808026673,-0.437288447,0.13856663,1.160268986,-0.708027703,-0.206324277,1.2079702,-0.562273447,-0.38573601,0.771095078,0.742561726,0.713027238,0.403168224,0.228267759,0.229942965,-0.060733913,-0.207211819,0.533070201,-0.302273824,-0.423049998,0.16518359,-0.530007996,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,1,0.058449965,0.718614591,-0.280417605,0,0.230234723,0,0.201701954,0.165912179,0,0.553591505,0.582872524,0.611278364,0.331722201,0.625907394,1.066145991,0.837382628,0.787027844,1.309324885,-0.155562746,0.066192235,0.200655417,0.780996342,0.601665841,1.438492712,0.355829771,0.496275181,0.184175053,0.541138124,0.602245945,1.344699654,-0.162757457,-0.056928877,0.72719535,0.244500108,0.267105247,0.427415949,0.490687495,-0.594054391,0.255038063,0.975233996,0.530261838,0.905720222,-0.411101587,-0.4336561,0.296465171,0.455785781,-0.069419182,0.228937727,0.257313263,-0.343482808,0.445896909,0.69893325,0.332558687,0.985351651,1.675683996,-0.158580855,8.913214219,3.989875389,-0.262615551,7.109883426,0.679508951,-0.110428899,27.73686246,-0.014078309,-0.038706569,35.94415682,0,0,0,0,-0.565999882,-0.447670321,0,0,0,0,0,0,0,0,1,0,0,0,-0.188933265,2.953757618,-0.317365836,0.601538299,0.192974788,0.826292835,1.018211046,0.311355302,-0.09378009,0.583169756,0.788706361,-0.455461801,1.081530266,-0.426246343
4.815211296,1,3,2004,-0.821399721,0,0,1,0,0,0,0,37246,0.792371008,1,1,0,0,0,1,-0.601117488,-0.628866872,-0.791260216,-0.301929083,-0.289670504,-0.391119306,-0.196691373,-0.183752611,-0.258997701,-0.967498186,-1.155548406,-1.377167555,-0.660052386,-0.677428937,-0.842929296,-0.334253679,-0.367981497,-0.436861026,-0.226985904,-0.250077261,-0.306161143,-0.986564008,-0.933418697,-1.368127471,-0.867309189,-0.850359236,-1.095541515,-0.62950927,-0.638583532,-0.767126784,-0.558498527,-0.269008073,-0.823014983,-0.771452462,-0.593367129,-0.990963998,-0.576284291,-0.58749424,-0.728654219,-1.002119157,-0.293159394,2.02168728,-0.498742561,-0.382481404,1.655529154,1.578441558,1.068522917,-1.251787752,1.371395166,0.827307408,-0.752302851,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,0,-0.893866549,-1.183874562,1.562235371,0,0.124751099,0,-0.883443132,-0.856931838,0,-0.910985811,-0.839120584,-1.555152157,0.925656594,1.184180898,0.93682493,1.067427986,0.769291767,0.830306072,0.464825543,0.947240087,0.306708335,1.494476503,0.586849176,0.549745322,0.011608881,0.741384457,0.289879326,1.199291618,0.504895496,0.692465346,-0.626477228,-0.515170793,0.349739652,0.466468529,-0.411528698,0.514977445,0.096860917,0.294653163,0.739956842,0.722968497,0.427258908,0.22215973,-0.761214036,-0.190775193,0.128812539,0.129260129,0.003182963,0.732360289,0.055335189,0.073636163,0.768286517,0.536236107,0.294498301,0.019926026,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,1,0,0,-0.460839857,-0.421605562,0,0,0,0,0,0,0,0,1,0,0,0,-0.188933265,-0.245217614,-0.317365836,-0.234345173,-0.160908561,1.354930035,-0.022887935,-0.674328335,-0.464084767,1.113296976,-0.220605116,-0.455461801,-0.454697339,-0.426246343
1.363436937,0,1,2004,0.410504754,0,0,1,0,0,0,0,33317,0.792371008,1,1,0,0,0,1,-0.59666883,-0.513742534,-0.675398061,-0.301476525,-0.277811692,-0.378928303,-0.196659917,-0.1829075,-0.258105426,-0.951338867,-0.734875841,-0.955552094,-0.771545195,-0.878623053,-0.614182563,-0.336747423,-0.376584972,-0.417346303,-0.227036091,-0.250420728,-0.30490286,-1.735258439,-2.188486029,-0.510052422,-1.004611517,-1.168214725,-0.668620235,-0.653847204,-0.720770064,-0.603269419,-2.180905612,-2.952759259,0.135498182,-1.182043162,-1.451342816,-0.325551652,-0.618383473,-0.769961132,-0.494522255,-0.337253039,0.061750459,-0.646633606,-0.393163697,-0.226102967,-0.562320003,1.174686026,0.254502269,-0.166798711,0.807417526,-0.10791002,-0.462049374,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,0,-2.486157936,0.238202592,-0.894635264,0,-0.719117889,0,-0.520628711,-0.399145875,0,-0.326243031,-0.271379849,-0.218756855,0.080242479,0.167041692,0.232251518,-1.189540037,-1.225971945,-1.202692779,-0.148763217,0.035390841,-0.161681769,-1.217140861,-1.117150662,-1.028231467,0.233876182,0.124829925,-0.707506064,-1.41001711,-1.358585616,-1.293346038,-0.768671519,-0.471362882,0.567557894,0.517881792,-0.469891374,0.193275914,0.905248694,1.500627095,-0.252047047,-0.320470932,0.721293307,0.478299232,-0.65996468,-0.537548856,0.587510267,0.451212576,-0.28734998,0.072249698,1.006504188,1.212240519,-0.114470214,-0.351683885,0.893141363,0.390141258,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,0,0,0,-0.811373275,-0.487516447,0,0,0,0,0,0,1,0,0,0,0,0,-0.188933265,-0.245217614,-0.317365836,-1.170605874,-0.94537805,0.551270659,0.344336469,-1.778377983,-1.284956173,0.307372401,0.135406956,-0.455461801,-0.454697339,-0.426246343
0.582760572,0,1,2010,2.258361467,0,0,1,0,0,0,0,37130,0.792371008,1,1,0,0,0,1,-0.079201432,0.395580992,0.724723233,-0.204522887,-0.025782116,0.080843904,-0.183399231,-0.130204512,-0.140324205,0.284785321,0.903515663,1.31168888,-0.660052386,-0.677428937,0.072057634,-0.334253679,-0.367981497,-0.241713796,-0.226985904,-0.250077261,-0.270929224,-0.986564008,-0.933418697,0.624261125,-0.867309189,-0.850359236,0.332539628,-0.62950927,-0.638583532,0.067566434,-1.149575517,-1.554038636,-0.051117877,-0.995325045,-1.223992692,-0.49625885,-0.609677278,-0.757148908,-0.57276971,-0.085795988,0.016223091,-0.407989695,-0.298200292,-0.249797348,-0.490563739,-0.393701898,0.117970058,-0.225223483,-0.506154424,-0.223920401,-0.492467035,-0.077709962,0,-0.05085327,0,3.005266024,1,-0.231224251,0,-0.087229583,0,-0.166302152,0,1.634173751,0,-0.134785157,0.959565406,-0.178047995,0,0.968620087,0,0.721930487,0.769208278,0,1.177254892,1.188402206,0.533414254,0.576336665,0.686507014,1.423359723,0.77703417,1.045759842,0.97720964,0.3355016,0.585652739,0.872953451,2.314956401,0.623356316,0.796976297,0.217876753,0.613208837,0.537285783,1.08229259,1.102975348,1.003528951,-1.323959023,-1.517733785,-1.542690827,-1.506381569,-0.058186241,-0.803269583,-1.432408303,-1.140607183,-0.578132403,-1.011390329,-1.208884703,-0.926747179,-1.071090373,-1.592353548,-1.30659641,-1.601310352,-0.459196387,-1.179944164,-1.350892612,-1.042622923,-0.322951852,-0.81386139,-1.383321961,-1.216887915,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,1,0,0,1.677413997,1.27799649,0,0,0,0,0,0,0,0,1,0,0,0,-0.188933265,-0.245217614,-0.317365836,-0.234345173,-0.737505917,0.416476301,0.297229407,-0.674328335,-1.067438102,0.17219811,0.089738197,-0.455461801,-0.454697339,-0.143013176
0.391069442,0,1,2005,1.642409229,0,0,1,0,0,0,0,5570,-1.414767205,1,1,0,0,0,1,0.728118616,0.763610879,0.714344889,0.122219272,0.156137844,0.075312684,-0.089822431,-0.068403621,-0.142356986,1.256770888,1.266812764,1.302106438,-0.548559576,-0.174443647,0.072057634,-0.326772447,-0.2711924,-0.241713796,-0.226634601,-0.235694579,-0.270929224,-0.548605823,0.187091901,0.624261125,-0.659693489,-0.029449415,0.332539628,-0.556943428,-0.163446443,0.067566434,-1.094963831,-0.59587201,-0.044988597,-0.979463733,-0.821839234,-0.491033497,-0.608135307,-0.671734209,-0.570560731,-0.753578411,-0.189694785,-0.484898358,-0.483988766,-0.343606039,-0.516404785,2.294421285,1.098021045,1.12191093,2.598861142,0.869029334,0.636939093,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,1,-0.2873779,1.024138274,0.026691224,0,-0.297183395,0,1.114349288,1.270629889,0,1.192040763,1.367602383,1.37376196,1.201963363,2.529518681,0.800415832,-0.385613893,-0.401733455,-0.845643567,0.569744558,2.025205635,0.347670137,-0.497646189,-0.126396961,-0.273780144,1.387253989,-0.299422987,0.214177953,-0.509259386,-0.320882864,-0.590105538,-1.188469827,-0.795727027,0.263324849,0.25918449,-1.240858134,-0.122340737,0.630602365,0.66215207,-1.045857243,-0.603740152,0.536290121,0.510800949,-1.311326114,-0.413990613,-0.123517406,-0.127521451,-1.057183536,-0.41702217,0.230594845,-0.049473983,-0.775419673,-0.457367283,-0.17734802,-0.110731765,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,1,0,0,0.380440348,-0.018949973,0,0,1,0,0,0,0,0,1,0,0,0,-0.188933265,-0.245217614,-0.317365836,0.601538299,-0.369806549,1.384052695,0.084166657,0.311355302,-0.682676296,1.142501722,-0.116819184,-0.455461801,-0.454697339,0.357990278
5.767084122,1,16,2003,-0.205447484,0,0,1,0,0,0,0,32860,0.792371008,1,1,0,0,0,1,0.598167068,0.784980977,1.004098507,0.055182131,0.168115866,0.241655261,-0.113463354,-0.063814021,-0.076386345,1.135197101,1.285505183,1.552159946,1.458310995,2.038691629,3.160138522,0.660750196,1.432295701,2.722084766,0.17445342,0.79668147,1.951730585,1.55324524,1.697081022,2.243899289,1.644287222,1.878308387,2.62413871,1.408514913,1.717954952,2.518827541,1.011168214,0.966178447,1.464903003,1.004804654,1.12534645,1.951414468,0.575859164,0.875767437,1.749127979,-0.107785578,-0.058951087,-0.084874796,-0.307709891,-0.28657996,-0.353777062,-1.086112798,-1.086467829,-0.892503385,-0.642121536,-0.738951036,-0.720475288,-0.077709962,0,-0.05085327,0,3.005266024,1,-0.231224251,0,-0.087229583,0,-0.166302152,1,1.634173751,1,1.428048563,-0.533881963,-0.382787215,0,-0.297183395,0,1.158028005,2.360772309,0,1.73362286,1.728593159,1.724519028,-0.472176619,0.171808659,0.356758841,-1.184626129,-0.575512716,-0.985445964,-0.776862102,-0.523875503,-0.334330735,-1.016364059,-0.575128865,-0.78400191,-0.5472672,-0.630278839,0.392504801,-1.092154122,-0.640379143,-0.774618917,-0.767766588,-0.897983417,2.062669982,1.1993024,-0.158922536,-0.93889021,-1.809893441,-2.073884173,0.131981012,0.209412559,-0.609310057,-0.335340454,-0.860260429,-0.596782752,1.702505493,1.594916348,-0.852663176,-1.118473299,-1.723644266,-1.973489811,0.169227734,0.573400794,0.016196488,0.215468915,-0.117612289,2.762730651,-0.148103901,-0.210732951,4.124692316,-0.307363712,-0.089716275,1.25390882,-0.118530687,-0.034094111,0.032485631,-0.047029343,1,0,1,0,2.974387646,3.395233878,0,0,1,0,0,1,0,0,0,0,0,0,-0.188933265,2.953757618,-0.317365836,1.727966689,1.410555976,-0.772630882,0.219446859,1.639652927,1.180300794,-1.0202607,0.014330556,-0.455461801,-0.454697339,2.783797475
2.297339439,0,5,2003,0.410504754,0,0,1,0,0,0,0,14782,-1.414767205,1,1,0,0,0,1,0.365181756,0.391293744,1.440131229,-0.051132429,-0.027629976,0.538559626,-0.146686378,-0.130748972,0.063434779,0.890815831,0.898738317,1.873103956,-0.102588338,-0.375637763,0.529551099,-0.246972637,-0.322813252,-0.027051842,-0.216195874,-0.245054055,-0.19988464,0.366592495,-0.141559387,1.040793817,0.07750122,-0.322740804,0.825028213,-0.11535968,-0.364231569,0.501392302,-0.010256298,-0.69763159,0.013424486,-0.416933907,-0.881213814,-0.439976453,-0.472198625,-0.689389826,-0.548358004,0.458077113,-0.430188704,0.026184564,0.010507443,-0.425465151,-0.296233331,0.214303319,0.418564344,1.15317595,-0.162530824,0.047014909,0.673776859,-0.077709962,0,-0.05085327,0,-0.361551629,1,4.643924672,1,-0.087229583,1,-0.166302152,0,-0.664149539,1,0.613994678,0.47042642,-0.178047995,0,0.652169217,0,0.844150372,1.035909117,0,1.361821549,1.560923736,1.561602856,0.643183168,0.970895033,1.400728389,-2.061050354,-1.866398487,-1.09755486,0.287165491,0.141660185,0.457770208,-0.778276206,-1.262552051,-0.274689729,0.004422348,-0.403901526,-0.348417348,-1.690686186,-1.466367032,-0.829985803,0.633699169,0.67186892,0.91648083,0.55220973,1.304553047,0.982345761,1.760905833,0.642541564,2.046456843,2.078180868,0.320153177,1.169710083,-0.252698375,-0.170273703,0.445952121,0.616292186,0.922795961,0.690357805,1.659763197,1.125492612,0.280710393,0.583946238,0.304870447,1.115885768,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,1,0,0,0.100013613,-0.191516654,0,0,0,0,0,0,0,0,0,1,0,0,-0.188933265,-0.245217614,-0.317365836,0.356369552,-0.424094272,0.713244468,-0.164671845,0.022249426,-0.739483145,0.46980275,-0.358059989,-0.455461801,-0.454697339,0.284021326
